ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000165462.5	1.3246440859234412	1.2861263906203029	0.4651371458285618	2.7650476900297645	0.0056914474344714	0.0257355587605276	ENSG00000165462	PHOX2A	protein-coding	mRNA
ENSG00000165480.15	7.772938035404436	1.0705599641464243	0.1735574108203533	6.168333343337006	6.901353571276271e-10	2.3700488250732556e-08	ENSG00000165480	SKA3	protein-coding	mRNA
ENSG00000165490.12	7.457779080023646	1.1602607080129814	0.1819781982261416	6.375822594809641	1.8198348839759948e-10	7.166440484871202e-09	ENSG00000165490	DDIAS	protein-coding	mRNA
ENSG00000165509.13	2.142900155203725	-1.572319253401457	0.1838738487815817	-8.551075989436475	1.21946302643522e-17	2.144181839381048e-15	ENSG00000165509	MAGEC3	protein-coding	mRNA
ENSG00000165553.4	4.348148376110851	-1.1652988812333354	0.1492592964969218	-7.80721140044612	5.8467156952800705e-15	5.84926305240883e-13	ENSG00000165553	NGB	protein-coding	mRNA
ENSG00000165588.16	1.596440944117871	-1.678993803250171	0.5671553046238539	-2.960377500768869	0.0030726228823031	0.0154806353617993	ENSG00000165588	OTX2	protein-coding	mRNA
ENSG00000165606.8	1.4705892420486295	-1.0768485947319002	0.3274035081443665	-3.289056372166516	0.0010052388782128	0.0060583085503397	ENSG00000165606	DRGX	protein-coding	mRNA
ENSG00000165643.10	3.104066341749821	-1.6373787996203986	0.191426038485507	-8.553584520552906	1.193238499440323e-17	2.108614325191879e-15	ENSG00000165643	SOHLH1	protein-coding	mRNA
ENSG00000165646.11	1.566634250338253	-1.0851799870006311	0.3099706450919893	-3.5009121159798355	0.0004636687210426	0.003145326821795	ENSG00000165646	SLC18A2	protein-coding	mRNA
ENSG00000165682.14	1.0169551320346044	2.0963199425286114	0.6661848433705506	3.1467541830016983	0.0016509369443805	0.0091894136370466	ENSG00000165682	CLEC1B	protein-coding	mRNA
ENSG00000165863.16	2.2374634691031186	-1.566931382817431	0.1767111971975689	-8.867187861703806	7.501629251208363e-19	1.7130019107012552e-16	ENSG00000165863	SPMIP5	protein-coding	mRNA
ENSG00000165887.11	2.7840419017969897	-1.1844713441505126	0.1646430835553666	-7.1941761449833095	6.283902902766015e-13	4.0998094522944287e-11	ENSG00000165887	ANKRD2	protein-coding	mRNA
ENSG00000165891.15	7.406250388363009	1.423587498765982	0.1980947897676023	7.186395464696894	6.652417947919167e-13	4.308267579309861e-11	ENSG00000165891	E2F7	protein-coding	mRNA
ENSG00000166118.7	0.5637844620299136	-1.3405662007531116	0.3816092667214794	-3.512928845440052	0.0004431961482748	0.0030286505538734	ENSG00000166118	SPATA19	protein-coding	mRNA
ENSG00000166159.10	4.771969633364322	-1.1203994239760071	0.1479960113806883	-7.570470403381463	3.7187515272417295e-14	3.0989008579853707e-12	ENSG00000166159	LRTM2	protein-coding	mRNA
ENSG00000166183.15	1.6109690462328576	-1.607602324183569	0.2122667530498703	-7.573500329587064	3.632997884348215e-14	3.041857228594984e-12	ENSG00000166183	ASPG	protein-coding	mRNA
ENSG00000166329.2	1.5126164340960682	2.381226140448445	0.6001545123421502	3.96768847268268	7.257311381706444e-05	0.0006518789579797	ENSG00000166329	CCDC182	protein-coding	mRNA
ENSG00000166415.14	2.276279380960593	1.2746396220332328	0.3991148257360306	3.193666433419497	0.0014047833450765	0.0080404640483335	ENSG00000166415	WDR72	protein-coding	mRNA
ENSG00000166558.10	2.244998160133764	-1.050054054018054	0.1905167920602841	-5.511608938312334	3.5556824392667556e-08	8.056644887838576e-07	ENSG00000166558	SLC38A8	protein-coding	mRNA
ENSG00000166603.4	2.264205874312048	-1.0628038526187662	0.2546247506312836	-4.174000563510766	2.992970137905166e-05	0.0003041051368667	ENSG00000166603	MC4R	protein-coding	mRNA
ENSG00000166670.9	2.3596961777475385	1.5024076922973186	0.3782670208282979	3.9718178153820296	7.132626098575482e-05	0.0006421267887517	ENSG00000166670	MMP10	protein-coding	mRNA
ENSG00000166736.11	1.8128116856098255	-1.5396247521775153	0.2395992198211302	-6.425833745731319	1.3114868016290743e-10	5.319463075673359e-09	ENSG00000166736	HTR3A	protein-coding	mRNA
ENSG00000166743.9	1.7387858667163345	-1.0623868699641748	0.2146155330764972	-4.950186292366356	7.414247729752763e-07	1.1921784895495456e-05	ENSG00000166743	ACSM1	protein-coding	mRNA
ENSG00000166800.9	1.452382577621204	-1.2927078093824838	0.2292336254841151	-5.639259103687047	1.707833910225758e-08	4.2086676444988805e-07	ENSG00000166800	LDHAL6A	protein-coding	mRNA
ENSG00000166803.10	8.374795052447421	1.357073446357346	0.1826993153006826	7.42790658040455	1.1032983218619353e-13	8.489844373434749e-12	ENSG00000166803	PCLAF	protein-coding	mRNA
ENSG00000166856.2	1.261922334192315	-1.1222340568954068	0.247821153089608	-4.528403015256836	5.943114797520902e-06	7.400693164646602e-05	ENSG00000166856	ACKR5	protein-coding	mRNA
ENSG00000166862.6	3.5490222673776253	-1.2798281189361511	0.177923945205895	-7.193119045641234	6.332767983394035e-13	4.108821381993258e-11	ENSG00000166862	CACNG2	protein-coding	mRNA
ENSG00000166869.2	1.4669833084350432	-1.4511870236538955	0.2330114244101299	-6.227965119425305	4.725322322440025e-10	1.6767980301808872e-08	ENSG00000166869	CHP2	protein-coding	mRNA
ENSG00000166920.10	5.300732560492226	1.387165237507713	0.2321932603302626	5.974183899802532	2.3124483372970557e-09	7.040654392154827e-08	ENSG00000166920	COXFA4L3	protein-coding	mRNA
ENSG00000167080.8	0.3861796415837343	-1.7535087407567451	0.6402880506412352	-2.738624809569135	0.0061696737372714	0.0275002443486572	ENSG00000167080	B4GALNT2	protein-coding	mRNA
ENSG00000167194.7	1.2635360412622083	-1.2085181703165455	0.2490012524326199	-4.853462215590954	1.2132446638699795e-06	1.833474939821732e-05	ENSG00000167194	C16orf92	protein-coding	mRNA
ENSG00000167210.16	1.7401673331391614	-1.511134172349822	0.2090679820664333	-7.227955985482487	4.903175699924793e-13	3.290554898159452e-11	ENSG00000167210	LOXHD1	protein-coding	mRNA
ENSG00000167281.18	6.467909357166897	-1.0755892212027482	0.1120232294155076	-9.601483788806505	7.880172257491258e-22	3.2870408135843337e-19	ENSG00000167281	RBFOX3	protein-coding	mRNA
ENSG00000167286.9	4.249542411544951	1.5253341195540833	0.2709744417256626	5.629070069635377	1.8118378862354905e-08	4.4246591046775886e-07	ENSG00000167286	CD3D	protein-coding	mRNA
ENSG00000167549.18	6.44178896110628	-1.0042565870891018	0.1112833207549938	-9.024322605362544	1.8081051652880452e-19	4.780738815227024e-17	ENSG00000167549	CORO6	protein-coding	mRNA
ENSG00000167644.11	1.375863916701158	-1.138105080355338	0.2476866048194212	-4.59493996934185	4.328738694143554e-06	5.652596543566737e-05	ENSG00000167644	C19orf33	protein-coding	mRNA
ENSG00000167656.4	0.7490091430246373	-2.2533020480453145	0.4081942540250781	-5.520170913299723	3.3867009265056416e-08	7.713518444397499e-07	ENSG00000167656	LY6D	protein-coding	mRNA
ENSG00000167741.10	0.5035596374543481	-1.1727622819432255	0.4581306706150062	-2.5598859826801816	0.0104706509425172	0.0424157252671998	ENSG00000167741	GGT6	protein-coding	mRNA
ENSG00000167751.12	0.4608294346109496	-2.146299410406544	0.5793224279994668	-3.704844326186728	0.0002115205986359	0.0016216118098172	ENSG00000167751	KLK2	protein-coding	mRNA
ENSG00000167754.12	1.383227908742649	-2.0765694863281308	0.3468839398290748	-5.986352344104916	2.145992236625213e-09	6.585162564848365e-08	ENSG00000167754	KLK5	protein-coding	mRNA
ENSG00000167757.13	0.2590921065334292	-2.817097561807856	0.9720076863769688	-2.898225601803848	0.0037528053588606	0.018238136159438	ENSG00000167757	KLK11	protein-coding	mRNA
ENSG00000167768.4	1.4377938905662098	-2.637659195290748	0.2107254812337622	-12.517039609294978	6.024033238202299e-36	5.296028821365551e-32	ENSG00000167768	KRT1	protein-coding	mRNA
ENSG00000167850.3	6.300606889845079	1.1229006016989893	0.195915744433628	5.731548553921369	9.951785221114629e-09	2.596175660873272e-07	ENSG00000167850	CD300C	protein-coding	mRNA
ENSG00000167880.7	2.2393305498779896	-1.5585056608826715	0.1829022312768311	-8.520976753552011	1.5821329289808558e-17	2.727317969634352e-15	ENSG00000167880	EVPL	protein-coding	mRNA
ENSG00000167914.10	4.3096962025583165	1.6506920233314917	0.2831451161000301	5.829844590179446	5.547901982803161e-09	1.536200953757921e-07	ENSG00000167914	GSDMA	protein-coding	mRNA
ENSG00000168124.2	1.49601999401324	-1.431724901634677	0.2659159641105035	-5.3841254188098	7.27977329084657e-08	1.5301883296228956e-06	ENSG00000168124	OR1F1	protein-coding	mRNA
ENSG00000168263.8	1.6397364180193883	-1.0747224288130055	0.224840916919371	-4.779923705783525	1.7536172861914011e-06	2.5503600283791075e-05	ENSG00000168263	KCNV2	protein-coding	mRNA
ENSG00000168267.5	0.7149280210344738	-2.498952637005294	0.2884089766520107	-8.664614624739945	4.530428576744313e-18	8.753684138999478e-16	ENSG00000168267	PTF1A	protein-coding	mRNA
ENSG00000168333.13	3.1724400630155194	1.0855530958473327	0.3155136911547109	3.440589509363116	0.0005804484105373	0.0038096395679276	ENSG00000168333	PPDPFL	protein-coding	mRNA
ENSG00000168412.6	0.659895037892414	-1.248513231325693	0.4631627532652824	-2.6956252905133566	0.0070256650429828	0.0306760040851171	ENSG00000168412	MTNR1A	protein-coding	mRNA
ENSG00000168447.10	5.452692794123445	1.1973215929683791	0.2227989459750024	5.374000257176783	7.700874742194551e-08	1.6081292231829783e-06	ENSG00000168447	SCNN1B	protein-coding	mRNA
ENSG00000168509.17	0.8888666806533385	-1.3264956302932176	0.2997998258465518	-4.4246044057816265	9.661916839954956e-06	0.0001137499054549	ENSG00000168509	HJV	protein-coding	mRNA
ENSG00000168530.15	0.4967260848163681	-3.436276981821428	0.6468706174496714	-5.312154995336114	1.0833639709213795e-07	2.1844941170539697e-06	ENSG00000168530	MYL1	protein-coding	mRNA
ENSG00000168748.13	3.8128117162649295	-1.1230736242562789	0.1442204014610767	-7.787203563979694	6.850852922701206e-15	6.710782559323415e-13	ENSG00000168748	CA7	protein-coding	mRNA
ENSG00000168779.19	7.658519025480057	1.9448232121170947	0.2298992302537566	8.459459433467657	2.686197689337213e-17	4.393619904336393e-15	ENSG00000168779	SHOX2	protein-coding	mRNA
ENSG00000168828.5	1.8519131223878664	-1.304981371009719	0.198740089346121	-6.566271431713982	5.1590738467505815e-11	2.2820627785513332e-09	ENSG00000168828	OR13J1	protein-coding	mRNA
ENSG00000168830.7	1.9212699046939496	-1.962892744203782	0.2665145595090844	-7.365048828174337	1.7708203920448704e-13	1.3082493677867626e-11	ENSG00000168830	HTR1E	protein-coding	mRNA
ENSG00000168843.13	5.009397190524688	-1.0202889865507976	0.1278763280061414	-7.978716643332119	1.4786258087364684e-15	1.6454859237350205e-13	ENSG00000168843	FSTL5	protein-coding	mRNA
ENSG00000168878.16	1.801018828046254	-1.1947141357458868	0.2072528532792722	-5.764524429181273	8.188841681111669e-09	2.171710456696629e-07	ENSG00000168878	SFTPB	protein-coding	mRNA
ENSG00000168907.13	0.5613067593664636	-2.8161595674469595	0.436668879976765	-6.4491876947970415	1.1245122749184232e-10	4.630195075229105e-09	ENSG00000168907	PLA2G4F	protein-coding	mRNA
ENSG00000168925.10	0.8311397759618318	-2.781317318640239	0.320412591031448	-8.68042454164124	3.942942509270286e-18	7.74622995983234e-16	ENSG00000168925	CTRB1	protein-coding	mRNA
ENSG00000168928.12	2.001971976765663	-1.2539244988356366	0.1964053492773824	-6.384370402583714	1.721040611140124e-10	6.792605401947654e-09	ENSG00000168928	CTRB2	protein-coding	mRNA
ENSG00000168995.13	6.840191539948337	1.1956055621435622	0.1923264315323649	6.216543158512063	5.082266428172247e-10	1.7872298121310522e-08	ENSG00000168995	SIGLEC7	protein-coding	mRNA
ENSG00000169035.11	2.610196067254174	-1.5932377467975107	0.3173121911054729	-5.021041710521381	5.13919970078596e-07	8.663715085227185e-06	ENSG00000169035	KLK7	protein-coding	mRNA
ENSG00000169059.12	1.1380235039875417	-1.3434911754034915	0.2956248308400346	-4.544581629309979	5.5044473128391164e-06	6.933001225046575e-05	ENSG00000169059	VCX3A	protein-coding	mRNA
ENSG00000169174.10	2.1753457682046338	-1.146374236963079	0.1917814420216672	-5.97750347936983	2.265830900140708e-09	6.922694129830422e-08	ENSG00000169174	PCSK9	protein-coding	mRNA
ENSG00000169245.5	7.822593330376842	1.300070537758666	0.186208222248986	6.981810588472794	2.9139983761504727e-12	1.63957867033132e-10	ENSG00000169245	CXCL10	protein-coding	mRNA
ENSG00000169347.16	0.3678813133875713	-4.009585727435273	1.5081346637458248	-2.6586390617642044	0.0078456964944867	0.0335198351263662	ENSG00000169347	GP2	protein-coding	mRNA
ENSG00000169385.2	7.370937233991658	1.1632307400177142	0.1836812790715515	6.3328758700803	2.4063315506478987e-10	9.18795388817416e-09	ENSG00000169385	RNASE2	protein-coding	mRNA
ENSG00000169393.8	1.510730370464443	2.979103373414952	0.7950490636293077	3.7470685894725615	0.0001789131767324	0.0014021976315961	ENSG00000169393	ELSPBP1	protein-coding	mRNA
ENSG00000169397.3	4.653434273680101	1.1163438906829497	0.2281553172256337	4.89291200510985	9.935483600697563e-07	1.5418853323130212e-05	ENSG00000169397	RNASE3	protein-coding	mRNA
ENSG00000169495.4	2.530857625959976	1.2150662311843954	0.3201650082900857	3.795125012798038	0.0001475690804403	0.0011895376839788	ENSG00000169495	HTRA4	protein-coding	mRNA
ENSG00000169550.12	0.4007705286394011	-1.733667794929881	0.6062045424011911	-2.8598726562865733	0.0042381115303986	0.0201565363913982	ENSG00000169550	MUC15	protein-coding	mRNA
ENSG00000169607.12	7.882173044293834	1.7794294881533312	0.2149638271600344	8.27780893028387	1.2546232219616559e-16	1.8403754617179e-14	ENSG00000169607	CKAP2L	protein-coding	mRNA
ENSG00000169676.5	1.8805418489025203	-1.6066483842047008	0.2692469830371233	-5.967191780875698	2.4137164994993824e-09	7.304712084457425e-08	ENSG00000169676	DRD5	protein-coding	mRNA
ENSG00000169679.14	8.642787862629946	1.5501845837987065	0.1909298937744314	8.119129766185944	4.6953826169389435e-16	5.93949011177248e-14	ENSG00000169679	BUB1	protein-coding	mRNA
ENSG00000169836.4	2.150633229096526	-1.2182601341447616	0.2212959560542905	-5.505117020059263	3.6892313280539814e-08	8.337757640253618e-07	ENSG00000169836	TACR3	protein-coding	mRNA
ENSG00000169840.4	5.734107256983316	1.1813413605732628	0.2185615684539818	5.405073586036213	6.47817915598864e-08	1.3823522342202458e-06	ENSG00000169840	GSX1	protein-coding	mRNA
ENSG00000169876.13	0.3326093365761319	-1.960081555245371	0.6361405006986111	-3.0812085586325733	0.0020616218960368	0.0110658112886118	ENSG00000169876	MUC17	protein-coding	mRNA
ENSG00000169884.13	4.730353317458199	-1.0598603733954022	0.1316213552225119	-8.0523435699599	8.122351693032106e-16	9.617192580375997e-14	ENSG00000169884	WNT10B	protein-coding	mRNA
ENSG00000169900.7	1.9349272258863308	-1.9274343879677676	0.2328472603044743	-8.277676900503048	1.2560146471372802e-16	1.8403754617179e-14	ENSG00000169900	PYDC1	protein-coding	mRNA
ENSG00000169933.12	5.191114753172761	-1.0140849350708627	0.1275098942192206	-7.9529901681778785	1.8206279848805536e-15	1.9883293079599242e-13	ENSG00000169933	FRMPD4	protein-coding	mRNA
ENSG00000170074.19	3.581725585016444	-1.7421601946264045	0.1762497528693606	-9.884610708746488	4.854649901329271e-23	2.667478412971018e-20	ENSG00000170074	FAM153A	protein-coding	mRNA
ENSG00000170128.3	0.5680982255350661	-1.2376826066354063	0.4070884768387989	-3.0403282751860123	0.0023632041357147	0.0124054988261746	ENSG00000170128	GPR25	protein-coding	mRNA
ENSG00000170162.13	3.4959628203444657	1.403124785426982	0.3225542219934359	4.350043154777048	1.3611074280122825e-05	0.0001529905664776	ENSG00000170162	VGLL2	protein-coding	mRNA
ENSG00000170166.5	4.315150754307704	4.639678359174145	0.7549835948520034	6.145402881348228	7.97608037680223e-10	2.7074019549288344e-08	ENSG00000170166	HOXD4	protein-coding	mRNA
ENSG00000170178.6	1.947977081461486	3.498689183086969	0.7642724527067423	4.577803596997424	4.698835461088366e-06	6.066051682255268e-05	ENSG00000170178	HOXD12	protein-coding	mRNA
ENSG00000170180.19	0.8970806840776248	-1.5267168246087883	0.2817963046826687	-5.417802857024782	6.033589085075984e-08	1.2977198395460677e-06	ENSG00000170180	GYPA	protein-coding	mRNA
ENSG00000170231.15	4.178942578524947	-1.079540745449843	0.1381763659274284	-7.812774190463427	5.5942769947901e-15	5.669404749244629e-13	ENSG00000170231	FABP6	protein-coding	mRNA
ENSG00000170312.15	9.137464711013916	1.336978476737064	0.1737541358443232	7.694656994725832	1.4187424908713452e-14	1.2992577717182742e-12	ENSG00000170312	CDK1	protein-coding	mRNA
ENSG00000170423.12	0.668654706212652	-1.6155451167167	0.4364089409303794	-3.7019065495599657	0.0002139854382193	0.0016376522133668	ENSG00000170423	KRT78	protein-coding	mRNA
ENSG00000170426.1	1.4699473784674584	-1.3097747392859502	0.2439874260559517	-5.368205896748096	7.952373819983677e-08	1.656713138350391e-06	ENSG00000170426	SDR9C7	protein-coding	mRNA
ENSG00000170439.6	10.6673213253093	1.019725139261698	0.1461439597959832	6.977538727465936	3.003960293863348e-12	1.6821220970381922e-10	ENSG00000170439	TMT1B	protein-coding	mRNA
ENSG00000170454.5	3.905966083312782	3.1807341321183333	0.4947295310752328	6.429238467340741	1.2824480260674872e-10	5.219741583876071e-09	ENSG00000170454	KRT75	protein-coding	mRNA
ENSG00000170477.12	0.5809211820445052	-3.957393321538417	0.7763051793583253	-5.097728865868834	3.437526929748475e-07	6.123813171810276e-06	ENSG00000170477	KRT4	protein-coding	mRNA
ENSG00000170498.8	1.6060606273872673	-1.1952703675262184	0.3790656225655081	-3.153201705384556	0.0016149017967006	0.0090314307542581	ENSG00000170498	KISS1	protein-coding	mRNA
ENSG00000170608.2	2.5395593199688395	1.370462265177285	0.3566275232460756	3.842839309493384	0.0001216191017509	0.0010094069700669	ENSG00000170608	FOXA3	protein-coding	mRNA
ENSG00000170615.14	1.0307090266376049	-1.5469289402600646	0.273839169833856	-5.649041885419896	1.6134454423722273e-08	4.021149711301329e-07	ENSG00000170615	SLC26A5	protein-coding	mRNA
ENSG00000170689.9	2.984344475070271	3.229971707578273	0.5712846432575046	5.653874553953963	1.5687072165327722e-08	3.9169753256066396e-07	ENSG00000170689	HOXB9	protein-coding	mRNA
ENSG00000170786.12	2.843496379229115	-1.0877014197999966	0.2102114300127505	-5.174321014485376	2.287412616375496e-07	4.238410621701804e-06	ENSG00000170786	SDR16C5	protein-coding	mRNA
ENSG00000170807.11	1.3846090722819162	-1.0415512908608882	0.2438271570928218	-4.271678771468361	1.940069071047627e-05	0.0002085737357152	ENSG00000170807	LMOD2	protein-coding	mRNA
ENSG00000170965.9	2.491160982760601	2.369181010967693	0.4635922127427533	5.110484917231232	3.2133296594521485e-07	5.765303612463992e-06	ENSG00000170965	PLAC1	protein-coding	mRNA
ENSG00000171049.8	5.021927897250897	1.0032446680915896	0.2129702300552841	4.710727259068844	2.4683438342522914e-06	3.444553871741819e-05	ENSG00000171049	FPR2	protein-coding	mRNA
ENSG00000171126.7	2.32482618562902	-1.0610836770833554	0.2245282647625222	-4.725835645706505	2.291709536127873e-06	3.2197466059717454e-05	ENSG00000171126	KCNG3	protein-coding	mRNA
ENSG00000171133.2	0.7199717364421326	-1.431800362710022	0.3505847048570309	-4.0840354495610764	4.426027428424052e-05	0.0004251026320145	ENSG00000171133	OR2K2	protein-coding	mRNA
ENSG00000171195.10	0.3254101881625928	-3.031748806539129	0.9733102527008768	-3.1148842808613297	0.0018401708622933	0.0100546066723754	ENSG00000171195	MUC7	protein-coding	mRNA
ENSG00000171320.14	7.192275567996061	1.8465493991246469	0.2290627111670026	8.061326916620592	7.547069635067946e-16	8.996618670738962e-14	ENSG00000171320	ESCO2	protein-coding	mRNA
ENSG00000171345.13	3.076635539372976	-1.0186485333215445	0.1652485783583996	-6.164340676579056	7.07774181169523e-10	2.4164647432046067e-08	ENSG00000171345	KRT19	protein-coding	mRNA
ENSG00000171346.13	1.4948687320491785	-1.675970084759548	0.259769705228248	-6.451753422466828	1.1056337008426936e-10	4.563464169464103e-09	ENSG00000171346	KRT15	protein-coding	mRNA
ENSG00000171401.14	1.1379095000197743	-2.8954085976338906	0.4105036154637293	-7.053308396231942	1.7471303218335529e-12	1.0205911112557927e-10	ENSG00000171401	KRT13	protein-coding	mRNA
ENSG00000171435.13	5.372216126845689	-1.1093717751385317	0.1267981338707978	-8.749117524623323	2.1502763169511147e-18	4.500989104875172e-16	ENSG00000171435	KSR2	protein-coding	mRNA
ENSG00000171517.5	2.521860773410564	-1.525790366138349	0.1906225344719807	-8.00424970932606	1.2019726246815126e-15	1.3635022361145185e-13	ENSG00000171517	LPAR3	protein-coding	mRNA
ENSG00000171540.7	5.781595286453489	1.5259979816581668	0.2367138104026256	6.446594641278438	1.1439119600100854e-10	4.688439159174203e-09	ENSG00000171540	OTP	protein-coding	mRNA
ENSG00000171557.16	1.2085096142693292	-1.045992839521042	0.3604820429812175	-2.9016503315133018	0.0037120262466851	0.0180899549599402	ENSG00000171557	FGG	protein-coding	mRNA
ENSG00000171560.14	0.2858220009507877	-3.2548902307024328	1.2987680194261038	-2.5061367249716358	0.012205841123536	0.0478678051689826	ENSG00000171560	FGA	protein-coding	mRNA
ENSG00000171564.11	0.4009693627166938	-2.625464365603019	0.5774553650437305	-4.546610049080059	5.451687020906043e-06	6.878867089242265e-05	ENSG00000171564	FGB	protein-coding	mRNA
ENSG00000171611.9	3.584833579031353	2.4116748125535405	0.3915093540162554	6.159941742933193	7.277171034515772e-10	2.4821435169716945e-08	ENSG00000171611	PTCRA	protein-coding	mRNA
ENSG00000171657.5	6.095848895431205	1.7134818443779765	0.2394039919154719	7.157281842580836	8.229239934580845e-13	5.223636309376714e-11	ENSG00000171657	GPR82	protein-coding	mRNA
ENSG00000171772.15	3.6964483445691383	-1.620552926780335	0.138742928136744	-11.68025605732589	1.6081037558741822e-31	5.140961516279227e-28	ENSG00000171772	SYCE1	protein-coding	mRNA
ENSG00000171773.2	0.7326756902160898	-2.1927556492748783	0.3949760174425143	-5.551617193046454	2.8303886763088498e-08	6.581460906158087e-07	ENSG00000171773	NXNL1	protein-coding	mRNA
ENSG00000171804.9	1.3870078239628971	-1.5503753125540098	0.2356744833672593	-6.578460639449068	4.7534366431473256e-11	2.129418509463934e-09	ENSG00000171804	WDR87	protein-coding	mRNA
ENSG00000171848.13	9.690075872299332	2.1501788052239035	0.2186572647624422	9.833557588676236	8.071592836912461e-23	4.300691419740358e-20	ENSG00000171848	RRM2	protein-coding	mRNA
ENSG00000172061.8	3.953091467439673	1.0990989984619035	0.2591562365994603	4.241067137275263	2.224595766748132e-05	0.0002350665106173	ENSG00000172061	LRRC15	protein-coding	mRNA
ENSG00000172139.14	0.8803983329083288	1.7385394148473452	0.6461625452377702	2.690560490793551	0.0071332101699903	0.0310645781842577	ENSG00000172139	SLC9C1	protein-coding	mRNA
ENSG00000172179.11	1.0516854504925746	-2.355775524634861	0.4133628227824237	-5.699050313179322	1.2047666902767092e-08	3.0834661885204335e-07	ENSG00000172179	PRL	protein-coding	mRNA
ENSG00000172209.5	4.323530016274459	-1.074092416566806	0.1390914647988143	-7.722202207880999	1.1433681531245303e-14	1.0636953564226781e-12	ENSG00000172209	GPR22	protein-coding	mRNA
ENSG00000172215.5	4.163873697212368	1.2599978978986066	0.2522106191385875	4.995816203941235	5.858744002695383e-07	9.663629999943053e-06	ENSG00000172215	CXCR6	protein-coding	mRNA
ENSG00000172232.9	2.639466730803784	-1.0306203147747417	0.1753967265294515	-5.875938138455998	4.204553286674282e-09	1.2032209612933644e-07	ENSG00000172232	AZU1	protein-coding	mRNA
ENSG00000172322.13	4.800658582051464	1.6595541272979872	0.2661138441928369	6.236256262171039	4.481667166111553e-10	1.595165056310515e-08	ENSG00000172322	CLEC12A	protein-coding	mRNA
ENSG00000172468.13	1.1739285651393234	-1.0598197058275909	0.3285821435077759	-3.2254330515757625	0.0012578225017773	0.0073257015729549	ENSG00000172468	HSFY1	protein-coding	mRNA
ENSG00000172478.17	0.7017628543184675	-1.7955567356348447	0.4290874638895876	-4.184593787379619	2.8567648521614312e-05	0.00029169858534	ENSG00000172478	MAB21L4	protein-coding	mRNA
ENSG00000172482.4	1.7735277210238605	1.1589929883397865	0.4485843662714208	2.5836678125303303	0.0097755897774121	0.0401457888721796	ENSG00000172482	AGXT	protein-coding	mRNA
ENSG00000172640.3	0.99466492245172	-1.2925926227282143	0.3133335683861009	-4.125292509787638	3.702638636883878e-05	0.0003660812989929	ENSG00000172640	OR10AD1	protein-coding	mRNA
ENSG00000172680.1	0.3511963652324688	-1.892093608923319	0.6182751652309065	-3.0602775516895955	0.0022113196044209	0.0117166287794283	ENSG00000172680	MOS	protein-coding	mRNA
ENSG00000172782.11	2.2876415989835115	-2.089590727551504	0.2158789132431357	-9.67945732243928	3.686676557921905e-22	1.7286089044784229e-19	ENSG00000172782	FADS6	protein-coding	mRNA
ENSG00000172789.3	2.82279013610648	3.8860327304216606	0.7383642748528446	5.263029188669974	1.4170107132235964e-07	2.7606979912033787e-06	ENSG00000172789	HOXC5	protein-coding	mRNA
ENSG00000172867.3	1.268610252180242	-2.3611680882910324	0.2345239214382627	-10.067920039076265	7.658043263894427e-24	4.987087952187248e-21	ENSG00000172867	KRT2	protein-coding	mRNA
ENSG00000172940.11	0.9013265092238728	-1.6425262217911505	0.2715386941858255	-6.048958240430734	1.4578543822874956e-09	4.660627927956552e-08	ENSG00000172940	SLC22A13	protein-coding	mRNA
ENSG00000172955.17	1.3629745034501428	1.2096821921987138	0.4330752885166216	2.7932376292864505	0.0052183342149572	0.0239629068951669	ENSG00000172955	ADH6	protein-coding	mRNA
ENSG00000172967.7	0.8712985873093091	1.8656838194645795	0.7033330873835405	2.652631950538661	0.0079866904509299	0.0340106510532094	ENSG00000172967	XKR3	protein-coding	mRNA
ENSG00000172987.12	4.492872348197058	-1.0465421194970528	0.1459221448064345	-7.171921169917624	7.395252413810873e-13	4.754322602999508e-11	ENSG00000172987	HPSE2	protein-coding	mRNA
ENSG00000173212.4	1.038940616630171	-1.4810294410235632	0.3151457659923128	-4.699506072563542	2.6079146799230567e-06	3.603533502325116e-05	ENSG00000173212	MAB21L3	protein-coding	mRNA
ENSG00000173239.13	1.952841646927717	3.2031687311965524	0.6870349526919203	4.662308254690668	3.126823701914318e-06	4.2226529301658566e-05	ENSG00000173239	LIPM	protein-coding	mRNA
ENSG00000173302.5	0.257565193937816	-3.254037941017572	1.0116705946804805	-3.216499479304632	0.0012976476908649	0.0075240030827627	ENSG00000173302	GPR148	protein-coding	mRNA
ENSG00000173432.10	6.857067118045263	1.2470726093417988	0.2126406149234803	5.86469621427009	4.499557258896337e-09	1.2740050770237404e-07	ENSG00000173432	SAA1	protein-coding	mRNA
ENSG00000173578.7	2.007745985195354	1.913774677576468	0.4621508910790307	4.141016959002682	3.457693918694571e-05	0.0003451412555912	ENSG00000173578	XCR1	protein-coding	mRNA
ENSG00000173769.4	0.2959632603183687	-1.9723058827013904	0.6314393389149974	-3.123508088821968	0.0017870895303421	0.009817964446807	ENSG00000173769	TOPAZ1	protein-coding	mRNA
ENSG00000173826.14	2.610533380777184	-1.1431175596223493	0.1714000243157069	-6.669296367874524	2.5703274023493408e-11	1.2132635359868043e-09	ENSG00000173826	KCNH6	protein-coding	mRNA
